,0
2023-02-10,48.495910589046375
2023-02-11,50.25311193492171
2023-02-12,43.33693030345493
2023-02-13,41.99692985316462
2023-02-14,43.08509101074151
2023-02-15,39.78935025931825
2023-02-16,38.49498966744316
2023-02-17,32.8670347518826
2023-02-18,37.81801737828837
2023-02-19,41.93175820132583
2023-02-20,48.05277060963759
2023-02-21,52.892694267504645
2023-02-22,51.86504861082513
2023-02-23,47.127755566595525
2023-02-24,45.45080618462493
2023-02-25,45.57748329259701
2023-02-26,46.13450742270595
2023-02-27,48.99382258168851
2023-02-28,60.463149135070346
2023-03-01,45.87910197639478
2023-03-02,46.48883400175299
2023-03-03,50.16275295937578
2023-03-04,54.70098159756736
2023-03-05,48.44214864082313
2023-03-06,41.64062572336776
2023-03-07,45.79567393377169
2023-03-08,43.8549156843046
2023-03-09,38.70813383165499
2023-03-10,34.273887487091855
2023-03-11,41.78183471296971
2023-03-12,43.16178083910504
2023-03-13,41.13554548207416
2023-03-14,39.3121190208541
2023-03-15,42.34987932190232
2023-03-16,37.07151385681831
2023-03-17,38.09627016969391
2023-03-18,42.07538911788146
2023-03-19,45.863894589204016
2023-03-20,44.95284831904052
2023-03-21,43.91917554359214
2023-03-22,48.0658426804505
2023-03-23,50.86305551981047
2023-03-24,53.38162742838924
2023-03-25,51.844580079374566
2023-03-26,55.59948492127634
2023-03-27,55.85322210185012
2023-03-28,58.45645339044832
2023-03-29,61.69069758908341
2023-03-30,55.94639052358412
2023-03-31,65.0648745008232
2023-04-01,60.98329785976625
2023-04-02,47.32591951975035
2023-04-03,51.06443127330402
2023-04-04,63.067332708880855
2023-04-05,63.07927224493535
2023-04-06,68.24659756461044
2023-04-07,71.87688758097916
2023-04-08,62.04510212623744
2023-04-09,53.65882879133079
2023-04-10,46.8263957986005
2023-04-11,54.82495886303265
2023-04-12,59.90731375746076
2023-04-13,57.45154876705796
2023-04-14,49.61071442883688
2023-04-15,53.54808277114091
2023-04-16,46.30719730178662
2023-04-17,51.97278673025192
2023-04-18,52.75835332930433
2023-04-19,66.99132946876645
2023-04-20,51.09988219804901
2023-04-21,49.01376462452833
2023-04-22,48.63184100321393
2023-04-23,50.12143824219467
2023-04-24,54.17905250912557
2023-04-25,56.815532176795735
2023-04-26,62.90684343625277
2023-04-27,60.833969899198216
2023-04-28,63.71397137321938
2023-04-29,62.02232051848389
2023-04-30,62.49418427281343
2023-05-01,66.8346844309289
2023-05-02,63.08673956936056
2023-05-03,57.31682099011008
2023-05-04,57.264345777558255
2023-05-05,59.78589116190904
2023-05-06,53.01167909050859
2023-05-07,54.06344339698468
2023-05-08,51.72825883365908
2023-05-09,54.209569726193976
2023-05-10,54.93533472313379
2023-05-11,53.03372845912332
2023-05-12,52.60800740300078
2023-05-13,38.96616857972717
2023-05-14,40.297701896668656
2023-05-15,43.87998547398222
2023-05-16,39.283304810654826
2023-05-17,39.58439380051871
2023-05-18,35.85246526004329
2023-05-19,38.47576557170982
2023-05-20,33.73730249064793
2023-05-21,35.994644002294976
2023-05-22,34.105747101001555
2023-05-23,35.608498255801855
2023-05-24,35.30832063351168
2023-05-25,30.37107723407369
2023-05-26,26.49914494520392
2023-05-27,28.929953314726504
2023-05-28,31.71305674467796
2023-05-29,34.75756933816644
2023-05-30,31.287362178451037
2023-05-31,35.59479257162116
2023-06-01,38.3000457337338
2023-06-02,39.05065653238511
2023-06-03,49.44747213132331
2023-06-04,49.417187789594976
2023-06-05,50.71568117550398
2023-06-06,45.36707187420077
2023-06-07,42.14323296200993
2023-06-08,53.74909700918498
2023-06-09,56.60995321337912
2023-06-10,51.511842360825696
2023-06-11,62.48970782839752
2023-06-12,52.387129853887096
2023-06-13,58.15994332149867
2023-06-14,51.583338846592696
2023-06-15,57.81759841663483
2023-06-16,52.91138165781813
2023-06-17,56.47042803739738
2023-06-18,43.055669475669326
2023-06-19,39.89496915802637
2023-06-20,38.90264686982788
2023-06-21,33.55952617295778
2023-06-22,37.77199696158941
2023-06-23,33.40802107129556
2023-06-24,35.80239645308122
2023-06-25,35.36332640146039
2023-06-26,35.99122640720487
2023-06-27,38.767211689981366
2023-06-28,37.21977083351086
2023-06-29,38.40418604062332
2023-06-30,37.26471193966884
2023-07-01,38.16481564463327
2023-07-02,44.06048071466963
2023-07-03,39.74045962473079
2023-07-04,44.77268350442621
2023-07-05,44.31427161129486
2023-07-06,44.18377924313317
2023-07-07,41.75415420148389
2023-07-08,45.78054488864278
2023-07-09,48.96578237813682
2023-07-10,48.08469214895774
2023-07-11,52.44464329641971
2023-07-12,48.80240772073292
2023-07-13,47.08344219922186
2023-07-14,42.45842834406014
2023-07-15,44.753335073276766
2023-07-16,41.576218569388296
2023-07-17,42.04134890190567
2023-07-18,34.381464115341906
2023-07-19,41.53457929314968
2023-07-20,40.79406710846964
2023-07-21,48.361479604534615
2023-07-22,50.0797540491274
2023-07-23,42.69626698798864
2023-07-24,45.483906920103
2023-07-25,46.10421373958158
2023-07-26,46.53875412391557
2023-07-27,42.22661274122993
2023-07-28,33.63497712756391
2023-07-29,43.58385079445292
2023-07-30,46.4356091084321
2023-07-31,47.15785770733529
2023-08-01,46.52518328968284
2023-08-02,44.702700222790895
2023-08-03,49.80187399314657
2023-08-04,46.81908320851908
2023-08-05,53.44258705633747
2023-08-06,49.745470828355984
2023-08-07,55.82009274796318
2023-08-08,59.07041046789613
2023-08-09,46.58419347715629
2023-08-10,48.76692079496608
2023-08-11,51.24379225589103
2023-08-12,53.11501920122412
2023-08-13,46.8491087553364
2023-08-14,42.283421353573694
2023-08-15,45.32106831650387
2023-08-16,47.2846243166742
2023-08-17,50.36733686508742
2023-08-18,41.46838906755483
2023-08-19,42.79968554003568
2023-08-20,46.9690118257324
2023-08-21,49.98527466538255
2023-08-22,50.95237188434882
2023-08-23,52.0262810520363
2023-08-24,56.85400891332677
2023-08-25,50.75495130006741
2023-08-26,54.901934231491765
2023-08-27,50.197325843324
2023-08-28,45.13229860856735
2023-08-29,45.06257951595029
2023-08-30,52.235331306510304
2023-08-31,54.4539882851297
2023-09-01,45.92265637097268
2023-09-02,43.48594112831915
2023-09-03,41.06884343994267
2023-09-04,42.11347182732632
2023-09-05,40.90764630292637
2023-09-06,45.77459604443623
2023-09-07,38.60173982261775
2023-09-08,38.158344559413045
2023-09-09,46.35862646783072
2023-09-10,37.70353365730551
2023-09-11,32.924511896648006
2023-09-12,31.01321994738503
2023-09-13,34.559457229714965
2023-09-14,32.72318317359855
2023-09-15,40.41573004896338
2023-09-16,42.10152849237428
2023-09-17,39.960776005728135
2023-09-18,37.44703977756403
2023-09-19,43.58206311157652
2023-09-20,42.22266359683097
2023-09-21,48.84266297934216
2023-09-22,44.38729784205734
2023-09-23,37.50111014772087
2023-09-24,40.00290182392654
2023-09-25,41.4583090599367
2023-09-26,40.95491301898928
2023-09-27,55.50252523282769
2023-09-28,54.746314991082166
2023-09-29,53.12406962087983
2023-09-30,52.34572768597491
2023-10-01,53.73278908492553
2023-10-02,45.52703438471028
2023-10-03,44.9298317254606
2023-10-04,52.399633681712274
2023-10-05,49.62043650907735
2023-10-06,50.29722630210214
2023-10-07,54.33206150073028
2023-10-08,54.45450995050189
2023-10-09,63.09798840349736
2023-10-10,62.68713629501072
2023-10-11,64.87556326798637
2023-10-12,57.23356965136773
2023-10-13,46.25088847871437
2023-10-14,51.248353230199314
2023-10-15,50.06311981229508
2023-10-16,49.590901332473166
2023-10-17,44.12351569416028
2023-10-18,52.82057808680886
2023-10-19,47.4579582829596
2023-10-20,46.5304593519379
2023-10-21,48.6400422562758
2023-10-22,50.40645450211668
2023-10-23,62.05866376453905
2023-10-24,64.56412690282714
2023-10-25,63.90922326025535
2023-10-26,56.73001620010667
2023-10-27,49.26593747395159
2023-10-28,51.632873806283655
2023-10-29,53.84750852996261
2023-10-30,60.08193391772297
2023-10-31,58.30939469126174
2023-11-01,53.6461360080258
2023-11-02,47.294537079628725
2023-11-03,58.91580548615869
2023-11-04,66.73168933257688
2023-11-05,60.39525523294331
2023-11-06,55.13660069337833
2023-11-07,56.62959553723381
2023-11-08,68.00856510546932
2023-11-09,55.62680101576562
2023-11-10,52.955668605074365
2023-11-11,48.105527282883656
2023-11-12,46.55895462300482
2023-11-13,52.72039367646041
2023-11-14,48.153848388365205
2023-11-15,50.67107945019356
2023-11-16,48.87331181102741
2023-11-17,48.759383351772414
2023-11-18,44.90379591120682
2023-11-19,39.36950287107817
2023-11-20,36.26855592158649
2023-11-21,40.00493501415926
2023-11-22,39.38950480906383
2023-11-23,37.55815711729356
2023-11-24,36.047895292692544
2023-11-25,39.24029226633506
2023-11-26,35.383322519420325
2023-11-27,40.98280428966294
2023-11-28,40.69169889657587
2023-11-29,42.78991302566897
2023-11-30,47.64759571194568
2023-12-01,56.16044186874007
2023-12-02,58.13647746525387
2023-12-03,61.37324663879823
2023-12-04,61.51767672675372
2023-12-05,54.670076121665545
2023-12-06,71.95191575225238
2023-12-07,73.17837356402069
2023-12-08,78.56862795373955
2023-12-09,88.22823204439435
2023-12-10,85.6000232128293
2023-12-11,70.99833684597469
2023-12-12,76.6489605312757
2023-12-13,58.58093127724885
2023-12-14,65.70272221017248
2023-12-15,61.51894280106786
2023-12-16,60.83089447238429
2023-12-17,55.22394502074079
2023-12-18,61.64685889612048
2023-12-19,63.99259176335741
2023-12-20,77.70594938016475
2023-12-21,75.38208996783207
2023-12-22,84.05512064009942
2023-12-23,76.9305163107724
2023-12-24,74.48399051662071
2023-12-25,65.98727201155612
2023-12-26,67.03070475411796
2023-12-27,66.86614930459356
2023-12-28,77.34845709336142
2023-12-29,56.96918177027448
2023-12-30,64.00886834825681
2023-12-31,68.75480926919872
2024-01-01,64.71900096148792
2024-01-02,65.77398945290965
2024-01-03,71.09820388982556
2024-01-04,69.62014991219347
2024-01-05,74.88634334321547
2024-01-06,65.06709125467663
2024-01-07,68.4112417440088
2024-01-08,59.22908822316733
2024-01-09,48.79313827141431
2024-01-10,40.64209834772924
2024-01-11,38.90268804479505
2024-01-12,35.535041524566445
2024-01-13,31.09049672451389
2024-01-14,34.80623525140338
2024-01-15,40.23903871052415
2024-01-16,47.27271592573272
2024-01-17,47.697427749526746
2024-01-18,46.0211392125144
2024-01-19,47.50749946413787
2024-01-20,46.840185270312894
2024-01-21,45.12620536214571
2024-01-22,39.20662256225935
2024-01-23,40.91958921095564
2024-01-24,45.62512313131731
2024-01-25,42.64371760879891
2024-01-26,47.09158614877955
2024-01-27,49.02731026229576
2024-01-28,39.327557738171
2024-01-29,44.39845535883063
2024-01-30,41.1868073308426
2024-01-31,43.6707864449842
2024-02-01,41.27022172911279
2024-02-02,36.47837178011826
2024-02-03,43.33923257222156
2024-02-04,49.16516486115388
2024-02-05,48.20180964383577
2024-02-06,43.596660657082026
2024-02-07,49.00618376649511
2024-02-08,44.61171078013962
2024-02-09,49.890344439838366
2024-02-10,57.56988317820463
2024-02-11,44.63478550399393
2024-02-12,40.15837351394964
2024-02-13,40.49176817898347
2024-02-14,47.18585397301724
2024-02-15,50.64285386681061
2024-02-16,51.230660711580846
2024-02-17,50.76543388640877
2024-02-18,62.45201542174114
2024-02-19,59.35842928464892
2024-02-20,68.86669585914615
2024-02-21,57.86540860563553
2024-02-22,55.23890128767472
2024-02-23,47.142244786646245
2024-02-24,52.77617663378992
2024-02-25,57.26822512996888
2024-02-26,53.34186859339898
2024-02-27,52.08516900953022
2024-02-28,55.75068584804625
2024-02-29,67.00269386003495
2024-03-01,59.61646596592621
2024-03-02,50.01225357303437
2024-03-03,54.95246026646827
2024-03-04,54.87038436385446
2024-03-05,54.365706668963554
2024-03-06,53.793700786637245
2024-03-07,48.92515272390231
2024-03-08,51.99381818414429
2024-03-09,42.68928708500776
2024-03-10,48.01335730618631
2024-03-11,41.97889574057309
2024-03-12,43.25195067076864
2024-03-13,43.26432179354445
2024-03-14,48.05140803606847
2024-03-15,49.61513334522431
2024-03-16,50.30811133064578
2024-03-17,48.57865207084976
2024-03-18,45.03556490190217
2024-03-19,48.19416418038088
2024-03-20,45.77732781019643
2024-03-21,44.28940186398456
2024-03-22,44.110769715907125
2024-03-23,44.46657664881295
2024-03-24,45.09353226794663
2024-03-25,42.399148641410186
2024-03-26,45.01177909853
2024-03-27,49.7538180969101
2024-03-28,46.90148797511537
2024-03-29,42.6139039043065
2024-03-30,47.2052133056115
2024-03-31,54.32464860390767
2024-04-01,49.555773005222704
2024-04-02,47.862928456446255
2024-04-03,41.630969102702586
2024-04-04,42.428709061286526
2024-04-05,38.030451764012525
2024-04-06,47.78496714852323
2024-04-07,53.62607483810732
2024-04-08,59.68968374130602
2024-04-09,58.63294152623485
2024-04-10,67.41690200459831
2024-04-11,64.53835144764999
2024-04-12,65.10995795196247
2024-04-13,62.94436822304701
2024-04-14,67.39897538304923
2024-04-15,70.38063441607378
2024-04-16,64.86060069666041
2024-04-17,67.1730782255341
2024-04-18,75.62981751538639
2024-04-19,56.75382597417963
2024-04-20,50.39099412580539
2024-04-21,55.21977553811171
2024-04-22,63.06101463495067
2024-04-23,65.56165434100315
2024-04-24,65.18362830370596
2024-04-25,58.22462392394024
2024-04-26,47.21773406827725
2024-04-27,47.96327243967663
2024-04-28,41.137303594738746
2024-04-29,37.28771891061298
2024-04-30,37.57496662035357
2024-05-01,35.71830053239742
2024-05-02,37.49094139766379
2024-05-03,40.58703537630697
2024-05-04,40.72339904631864
2024-05-05,46.069087117011456
2024-05-06,39.203888055709
2024-05-07,47.38195702288851
2024-05-08,48.94384680402173
2024-05-09,56.0933743991922
2024-05-10,57.65506372438677
2024-05-11,57.11988304721389
2024-05-12,57.18646083479688
2024-05-13,55.86941719895408
2024-05-14,45.86372207696497
2024-05-15,48.60554445475081
2024-05-16,46.46759338535902
2024-05-17,45.4433520785545
2024-05-18,46.96893878542652
2024-05-19,51.30598159049343
2024-05-20,53.133489766793
2024-05-21,48.22434591716912
2024-05-22,49.09724402834944
2024-05-23,48.66129486593513
2024-05-24,53.10690067954889
2024-05-25,42.137395706251134
2024-05-26,46.05642788469297
2024-05-27,40.677196001754346
2024-05-28,52.60165872816779
2024-05-29,58.89911755504876
2024-05-30,54.86572396776906
2024-05-31,61.74818380385499
2024-06-01,64.78016717360855
2024-06-02,62.53246814486884
2024-06-03,65.40434964602962
2024-06-04,64.81697864996055
2024-06-05,68.15564410953046
2024-06-06,58.47112175747442
2024-06-07,56.73512247164948
2024-06-08,58.22583490576948
2024-06-09,52.053210201954734
2024-06-10,57.572085759318256
2024-06-11,59.147703632325744
2024-06-12,64.53090602056966
2024-06-13,73.14286480830098
2024-06-14,80.92238427548894
2024-06-15,72.6340849550937
2024-06-16,63.23635050191897
2024-06-17,63.78084969747543
2024-06-18,61.3009976116829
2024-06-19,58.538195127440886
2024-06-20,65.159750695155
2024-06-21,64.7421538332034
2024-06-22,57.96407573992659
2024-06-23,44.2746062268595
2024-06-24,47.321997303974136
2024-06-25,41.809184364287866
2024-06-26,48.68676581500476
2024-06-27,51.62559363039504
2024-06-28,47.43185035764213
2024-06-29,41.64052607258169
2024-06-30,48.67345757918639
2024-07-01,51.133660205959686
2024-07-02,50.368805071766246
2024-07-03,56.645795489971086
2024-07-04,56.88590654852119
2024-07-05,51.93672683403631
2024-07-06,51.55954913172962
2024-07-07,54.85546893182563
2024-07-08,45.61204561273588
2024-07-09,42.11203759946272
2024-07-10,47.18276433361924
2024-07-11,55.983835172689744
2024-07-12,56.56797566061953
2024-07-13,60.57799920949231
2024-07-14,52.839460381858046
2024-07-15,55.96397477754648
2024-07-16,48.70151693519544
2024-07-17,50.34605400476202
2024-07-18,61.73720109488905
2024-07-19,59.0084124359098
2024-07-20,58.25599951599977
2024-07-21,56.502660905023895
2024-07-22,60.29980417540993
2024-07-23,55.343921060575695
2024-07-24,54.9736161082606
2024-07-25,52.11733497560302
2024-07-26,63.94537889482114
2024-07-27,61.57608914935236
2024-07-28,61.26738232539086
2024-07-29,55.44663733980452
2024-07-30,57.97510087323838
2024-07-31,51.740760117092776
2024-08-01,52.182511538168455
2024-08-02,49.827453878118135
2024-08-03,49.07826540860472
2024-08-04,41.89777654121203
2024-08-05,40.98141866348372
2024-08-06,51.05246692904865
2024-08-07,51.17117314627407
2024-08-08,50.45914922079916
2024-08-09,50.16356255959741
2024-08-10,56.45679527400343
2024-08-11,55.62381563577472
2024-08-12,56.22614902899847
2024-08-13,49.33240374017399
2024-08-14,43.47434752792091
2024-08-15,44.64175710858446
2024-08-16,44.00431476557684
2024-08-17,52.4792051577941
2024-08-18,43.6006678052523
2024-08-19,47.92318054731258
2024-08-20,50.6003172750747
2024-08-21,49.08326876563221
2024-08-22,50.39394610739606
2024-08-23,46.70653708194726
2024-08-24,48.1601957189224
2024-08-25,48.156697338236114
2024-08-26,43.276588076646
2024-08-27,45.02116092796745
2024-08-28,42.414348681725095
2024-08-29,45.92849146513263
2024-08-30,43.54504855503022
2024-08-31,45.37766756083584
2024-09-01,46.771342361567385
2024-09-02,44.97765127489203
2024-09-03,48.15318650285463
2024-09-04,43.22318206663754
2024-09-05,44.60613595930121
2024-09-06,54.13473779602328
2024-09-07,48.699011847828
2024-09-08,43.4214414994411
2024-09-09,43.84846537973394
2024-09-10,46.44697428035004
2024-09-11,54.80898804561023
2024-09-12,58.40055547138616
2024-09-13,55.84159219717687
2024-09-14,54.29951242458779
2024-09-15,49.30470993940641
2024-09-16,53.345706106751045
2024-09-17,59.54315977351644
2024-09-18,53.43854831761767
2024-09-19,47.275948820140286
2024-09-20,43.25919303959234
2024-09-21,50.99108917245077
2024-09-22,46.802474278158805
2024-09-23,50.10648997051405
2024-09-24,55.41023349364724
2024-09-25,57.09051474184571
2024-09-26,58.53753073284944
2024-09-27,65.82137872686799
2024-09-28,49.36371418731026
2024-09-29,50.32849291638925
2024-09-30,47.14848426685002
2024-10-01,47.73743146922234
2024-10-02,46.740321367864325
2024-10-03,53.04958683844379
2024-10-04,58.848029556092506
2024-10-05,65.3221174305379
2024-10-06,59.20770644117236
2024-10-07,64.61196277500598
2024-10-08,48.253939301712926
2024-10-09,53.48621479745048
2024-10-10,53.51730665842362
2024-10-11,45.87201718301909
2024-10-12,47.83065580097406
2024-10-13,51.83216694183056
2024-10-14,52.06429815611195
2024-10-15,64.03283923312539
2024-10-16,58.982259363028255
2024-10-17,54.977178996994034
2024-10-18,60.89802283606908
2024-10-19,65.23319011504222
2024-10-20,71.53219079965436
2024-10-21,83.75156296944652
2024-10-22,89.65440055798315
2024-10-23,82.6886035423514
2024-10-24,73.51405899369526
2024-10-25,77.67664227331636
2024-10-26,57.27018800958359
2024-10-27,53.74373030252461
2024-10-28,55.67121315849855
2024-10-29,53.03673709756427
2024-10-30,55.09840843835604
2024-10-31,49.77837617734593
2024-11-01,53.063001064820384
2024-11-02,37.68318241221923
2024-11-03,37.749779828241245
2024-11-04,28.722854740804788
2024-11-05,32.25145241877468
2024-11-06,29.490616255899138
2024-11-07,34.551798396430605
2024-11-08,36.02601494489045
2024-11-09,37.67214190375105
2024-11-10,35.56706055380165
2024-11-11,34.6742268162925
2024-11-12,34.12863973719915
2024-11-13,38.34142128382035
2024-11-14,42.5920361676104
2024-11-15,39.6848972614032
2024-11-16,45.53601838668602
2024-11-17,53.75373003002952
2024-11-18,48.47808661708263
2024-11-19,45.99556576053446
2024-11-20,44.42908486008746
2024-11-21,50.78369253618447
2024-11-22,60.08341814454664
2024-11-23,52.08996130798042
2024-11-24,63.25881571360426
2024-11-25,61.6834339794472
2024-11-26,57.90361944711634
2024-11-27,51.50867696159865
2024-11-28,55.59048703585434
2024-11-29,45.84207039094736
2024-11-30,47.5905537659652
2024-12-01,57.705711848812335
2024-12-02,54.47499530045158
2024-12-03,48.81636754463918
2024-12-04,46.789298942089566
2024-12-05,47.281027480099965
2024-12-06,38.28903825148448
2024-12-07,33.684256308524894
2024-12-08,32.614830095713025
2024-12-09,35.357452399110684
2024-12-10,39.27112451309305
2024-12-11,41.39568250703952
2024-12-12,45.62784242398485
2024-12-13,50.91735758411561
2024-12-14,60.55859584174021
2024-12-15,53.16711478730749
2024-12-16,42.75402082377893
2024-12-17,44.82128633431009
2024-12-18,46.72996049690203
2024-12-19,49.38580666566727
2024-12-20,51.747155457760016
2024-12-21,49.591876562519126
2024-12-22,54.79936726487536
2024-12-23,60.19250064626021
2024-12-24,62.9863221257184
2024-12-25,69.30271985257625
2024-12-26,61.44246203777992
2024-12-27,56.236380593721854
2024-12-28,60.76153691653856
2024-12-29,50.03968026808221
2024-12-30,46.10321538961856
2024-12-31,41.501386385442025
2025-01-01,46.29771719831394
2025-01-02,43.39491867776173
2025-01-03,38.96659366059768
2025-01-04,40.286879713342486
2025-01-05,44.22115412775515
2025-01-06,47.48897279314294
2025-01-07,37.38102855238675
2025-01-08,44.94343407358089
2025-01-09,46.65392394731551
2025-01-10,39.470819209699776
2025-01-11,42.94806268566184
2025-01-12,50.553241066248425
2025-01-13,44.7424725784893
2025-01-14,50.6605527690511
2025-01-15,41.889816091551786
2025-01-16,44.88517696585206
2025-01-17,52.46727817686904
2025-01-18,49.89124151647352
2025-01-19,48.83108122134176
2025-01-20,47.74361744973877
2025-01-21,44.62676747204383
2025-01-22,38.09923562479344
2025-01-23,45.16229313940119
2025-01-24,41.59810128209475
2025-01-25,37.52831656200422
2025-01-26,38.15725562484004
2025-01-27,43.39056567074642
2025-01-28,49.14957902625892
2025-01-29,49.35271201069223
2025-01-30,46.58424569942673
2025-01-31,48.92259410166304
2025-02-01,47.00220041941901
2025-02-02,46.60596254801169
2025-02-03,47.30355108038648
2025-02-04,39.72924428662228
2025-02-05,43.41728386363791
2025-02-06,44.99914254722599
2025-02-07,45.055464077527056
2025-02-08,50.61394428891192
2025-02-09,47.1094502584572
2025-02-10,48.711710998732414
2025-02-11,50.85523769089647
2025-02-12,57.70292887471972
2025-02-13,72.39680981168085
2025-02-14,67.57992903624384
2025-02-15,68.37747982495664
2025-02-16,63.25661870779643
2025-02-17,66.80345644626192
2025-02-18,71.79602214034962
2025-02-19,60.31115348519784
2025-02-20,49.78056088512915
2025-02-21,47.20938462516101
2025-02-22,47.44311157337704
2025-02-23,42.68796545215029
2025-02-24,36.76494708036858
2025-02-25,31.28727029093853
2025-02-26,35.16472349400537
2025-02-27,34.15281070904948
2025-02-28,38.61313566483353
2025-03-01,38.16051440374371
2025-03-02,38.467405046678415
2025-03-03,37.31496770352565
2025-03-04,41.11203247515471
2025-03-05,38.29459372220507
2025-03-06,41.54421559654844
2025-03-07,44.003489509583126
2025-03-08,43.42308995388161
2025-03-09,49.82109382815094
2025-03-10,53.16633526107122
2025-03-11,54.95507924040617
2025-03-12,68.22419849377522
2025-03-13,71.72806245942994
2025-03-14,68.42092671413485
2025-03-15,69.51219765867981
2025-03-16,79.76747748994696
2025-03-17,70.82277387290038
2025-03-18,58.91514875614927
2025-03-19,61.38601197781682
2025-03-20,57.744783197771575
2025-03-21,50.41239633810031
2025-03-22,50.26891796327754
2025-03-23,49.92187657262327
2025-03-24,43.1463961953172
2025-03-25,43.18790949054538
2025-03-26,46.21027490007663
2025-03-27,47.4423737352948
2025-03-28,52.47890043184205
2025-03-29,62.99163068672379
2025-03-30,59.92986572159762
2025-03-31,58.16806828900445
2025-04-01,52.28320976553603
2025-04-02,57.514091886392016
2025-04-03,57.51671435143589
2025-04-04,54.32182617735638
2025-04-05,53.95908087583457
2025-04-06,44.92110784006735
2025-04-07,47.49832713794458
2025-04-08,49.28588667243605
2025-04-09,48.42643494697153
2025-04-10,43.985706040436405
2025-04-11,47.29110430511007
2025-04-12,45.70826670048964
2025-04-13,44.472247089658815
2025-04-14,46.56226582200001
2025-04-15,46.01389712119613
2025-04-16,45.657225362025095
2025-04-17,56.65711472330227
2025-04-18,66.31067302001914
2025-04-19,66.92628033815573
2025-04-20,65.3039626046676
2025-04-21,62.83863717815884
2025-04-22,65.98989685334287
2025-04-23,68.08517190057083
2025-04-24,66.35337493774333
2025-04-25,64.65757510820615
2025-04-26,57.31466789993853
2025-04-27,51.29415375263864
2025-04-28,53.78975341392776
2025-04-29,49.60709836015796
2025-04-30,49.55277209933144
2025-05-01,47.91239824014023
2025-05-02,52.08580155831897
2025-05-03,49.096029690983386
2025-05-04,41.76875969702675
2025-05-05,47.61794460126366
2025-05-06,47.00318383843915
2025-05-07,49.579188498783
2025-05-08,44.67735670890771
2025-05-09,44.176756985933885
2025-05-10,46.24909041548827
2025-05-11,44.199287427114456
2025-05-12,45.109764861304846
2025-05-13,44.40986504889556
2025-05-14,44.77355929430383
2025-05-15,49.93394971622594
2025-05-16,48.454895277429785
2025-05-17,55.63812472038761
2025-05-18,67.40422172718557
2025-05-19,60.41767738903593
2025-05-20,53.30450058528298
2025-05-21,47.31574675003804
2025-05-22,48.91115496544773
2025-05-23,48.81007513379949
2025-05-24,48.97391353522623
2025-05-25,53.95211039991001
2025-05-26,52.755243062433145
2025-05-27,61.156621170505
2025-05-28,55.39216578515437
2025-05-29,48.26869280728782
2025-05-30,49.26198605204221
2025-05-31,50.32641700114405
2025-06-01,50.62342499414218
2025-06-02,46.00151923171755
2025-06-03,49.16523041089482
2025-06-04,56.33804904339817
2025-06-05,61.62361503300351
2025-06-06,51.69455570093408
2025-06-07,52.31655216371981
2025-06-08,52.91786036631655
2025-06-09,54.82818088333888
2025-06-10,56.20155298007621
2025-06-11,54.77106126077703
2025-06-12,64.01947397495951
2025-06-13,60.556167322036046
2025-06-14,60.082055363895606
2025-06-15,56.73273812659387
2025-06-16,56.91128121156324
2025-06-17,41.218567461569656
2025-06-18,38.07517998517026
2025-06-19,37.69878565994424
2025-06-20,31.8157033559848
2025-06-21,31.517699197702072
2025-06-22,32.454628039653805
2025-06-23,31.868840161399117
2025-06-24,34.87823338094581
2025-06-25,34.22350736676269
2025-06-26,37.13339735825524
2025-06-27,41.35079357333809
2025-06-28,48.06299475864759
2025-06-29,56.07994057545817
2025-06-30,47.3154568160692
2025-07-01,50.75826072279064
2025-07-02,50.01582393599948
2025-07-03,63.54261317003673
2025-07-04,69.9473769901584
2025-07-05,51.44422890025352
2025-07-06,53.99847163465022
2025-07-07,57.38720184652559
2025-07-08,61.33559354490059
2025-07-09,56.13988104376537
2025-07-10,50.14799477803709
2025-07-11,49.75500390880328
2025-07-12,58.80945498435781
2025-07-13,61.23775018562248
2025-07-14,57.76294939669844
2025-07-15,56.22721653337573
2025-07-16,54.2153287675727
2025-07-17,58.32696557528278
2025-07-18,63.57557328699647
2025-07-19,63.78013478740788
2025-07-20,65.09065315215902
2025-07-21,73.29894678794359
2025-07-22,65.02795665940565
2025-07-23,69.92973300538536
2025-07-24,72.48408992751567
2025-07-25,70.9296692041539
2025-07-26,80.38573263960792
2025-07-27,71.49501072648
2025-07-28,71.35546011997795
2025-07-29,55.01185014193336
2025-07-30,56.54904905464496
2025-07-31,71.50853722026628
2025-08-01,56.20075550873966
2025-08-02,48.15242816339767
2025-08-03,48.83692310154293
2025-08-04,54.43746419585259
2025-08-05,53.70339026135751
2025-08-06,56.92782640486272
2025-08-07,52.96392921253672
2025-08-08,50.69365959226882
2025-08-09,54.9465769256566
2025-08-10,49.45729975587511
2025-08-11,46.37530056248056
2025-08-12,54.26231161005155
2025-08-13,47.56823310944602
2025-08-14,47.13987225053288
2025-08-15,46.58985023368382
2025-08-16,43.91322635185334
2025-08-17,50.14567184025227
2025-08-18,44.493039943229
2025-08-19,48.95532537090279
2025-08-20,53.198168861161975
2025-08-21,45.26326730702886
2025-08-22,37.4067544780892
2025-08-23,34.79446108008222
2025-08-24,37.05728977126134
2025-08-25,42.4844437597355
2025-08-26,44.93137799955224
2025-08-27,43.060744742941694
2025-08-28,46.435596584180125
2025-08-29,40.91616190239526
2025-08-30,51.86390412676671
2025-08-31,46.95652865856784
